id,texto,contexto,advocacy,atack,image,issue,call to action,ceremonial,comentarios
548474711113275,"""Sumate a la campaña. Dejanos tus datos."" Hay determinados gastos del Estado que son realmente un exceso. El Estado somos todos nosotros que estamos pagando. Eso porque yo siempre digo, qué generosos cuando dicen vamos a construir tal cosa, le vamos a dar tantos millones aquí y allá. Pero va a salir de la espalda, billetera, dice. Va a salir de la espalda de todo el pueblo, de la gente que está trabajando y convertido en determinado impuesto. Porque además, otra cosa, Uruguay realmente es un país que tiene demasiados impuestos. Se da el lujo de tener uno de los sitios más altos del mundo. Entonces, sin duda, eso es una de las cosas que hay que resolver y hay que bajar. Incluso nosotros lo planteamos también para el tema de la canasta básica que urugía bajar por esa parte el IU. Por eso nosotros insistimos tanto en nuestro primer hallazgo. En esos 2.200 millones de dólares que salen de la reducción de personal que no afecta el funcionamiento del Estado. Y la otra es la que siempre hacemos la misma broma, la de los cafés y alguna cosa más. Donde también, ¿saben lo que es que ya no se gasta en 1.730 millones de dólares? Que a tu altura no es ser más porque bueno, fue cuando empezamos la campaña de la TRE candidatura que hicimos todos esos cálculos. Entonces, hasta en esos gastos superfluos, uno puede recortarlo.",,0,1,0,1,1,0,
549333357538842,"🟢 𝐇𝐀𝐂𝐄𝐑 𝐏𝐎𝐒𝐈𝐁𝐋𝐄 𝐋𝐎 𝐈𝐌𝐏𝐎𝐒𝐈𝐁𝐋𝐄 🟢 Tenemos la obligación de hacer posible lo que que aparenta ser imposible. Para dejar todo como está no vinimos a la militancia Por un futuro justo, la 90 YAMANDÚ, CAROLINA y VOS 🔴🔵⚪️",,1,0,0,0,1,0,
549547781000263,"""Mateo Ayala: \nSoluciones reales para mejorar la salud en Artigas\n🏥 \""La clave para reducir el tiempo de espera en emergencia es fortalecer la red periférica de atención.\""\n\nMateo Ayala expone su plan para mejorar la atención médica en Artigas, centralizando el cuidado en los barrios y creando una red de médicos de referencia que conozcan a los pacientes. \nAsí, evitaremos la saturación de las emergencias y mejoraremos la calidad de vida.\n\n👉 Conocé más sobre esta propuesta en la entrevista completa en nuestro canal de YouTube.\n👉👉 https://youtu.be/FVzBohEOyX0 👈👈\n\n ✅Vota lista 40, ✅\n la lista del Cambio y la Renovación para Artigas. \n💪 Vota Álvaro Delgado PRESIDENTE\n.\n.\n.\n.\n.\n.\n.\n#Lista40Artigas #MateoAyala #SaludParaTodos #RedDeSaludYA #DelgadoPresidente #MejorAtencion #SolucionesReales"" La forma de disminuir el tiempo de consulta en emergencia es mejorando la red periférica de atención. Si nosotros mejoramos las policlínicas barriales con toda la atención periférica, con todo lo que amerita tener una verdadera red de atención periférica, seguramente no va a haber tanta demanda en la emergencia en los hospitales de Artías. Eso se puede hacer, ya está establecido, por ahí lo tiene, teniendo un médico referente, que son los médicos de posto de saúde. Nosotros deberíamos también abrir cargos para médicos que estén centralizados en su barrio y que conozcan su policlínica y a seguirse en oje. Sea su pueblo, su región, una población de cinco con dos médicos y bueno, reconozcan la realidad de cada sector, de cada barrio. Entonces la gente, las personas que van a consultar, van a empezar a consultar en la periferia y no tanto en la emergencia, porque van a tener su punto de referencia, su médico, su amigo, su conocido, el que sabe de sus problemas y no simplemente ir al hospital.",,1,0,0,1,1,0,
550387067472886,{} Somos Inean...,,0,0,0,0,0,0,SACAR
551184940873234,"['En acto de la Coalición en Punta del Este, Andrés Carrasco, representante departamental del PI, invitó a comparar la gestión de Álvaro Delgado durante este período, con la de Orsi y Cosse en las intendencias de Montevideo y Canelones.'] Yo le voy a contar una anécdota que me pasó hace unos días con un amigo un amigo que hacía muchos años votaba al Frente Amplio y hace tres elecciones que me dijo, vos estás en el Partido Independiente, te voy a seguir, te voy a acompañar, voy a poner tu voto siempre a vos, y hacía bien mío siendo. Y hace unos días me decía, che, pero ahora, no sé la verdad qué hacer, ¿Yo quiero votar al Partido Nacional? Digo, no, no es solo el Partido Nacional. Vos tenés que votar al Partido Independiente, a Cabildo Abierto, al Partido Contesucional Mentalista, al Partido Colorado y también al Partido Nacional. Pero una coalición que se formó hace cinco años y hoy está madura y que hoy ha llegado para quedarse. Entonces vos tenés que votar por eso, pero no solamente por eso por decir es también votar lo que votaste en octubre, sino porque han sido cinco años de logros muy arriba. Vamos a comparar las fórmulas y te voy a decir, vos vas a votar a alguien que ha hecho una gestión muy buena a nivel de gobierno, a nivel parlamentario. ¿Vos que venís a Maldonado y muchas veces estás acá? ¿Cómo estás a Maldonado? No, Maldonado es hermoso, me dice. Maldonado da gusto de venir. Cuando vas a Canelones, que ya salís un poco de... Y bueno, allá se ven los pastos un poco más altos, se ven más pozos en la calle. Bueno, ese va a ser el que se tira presidente o el que quiere ser presidente por el otro lado. Y llega a Montevideo, Montevideo es un desastre. Mugres por todos lados, es una sociedad sucia, descuidada, sin inversión. Bueno, esa es la que se tira a candidata vicepresidenta por el otro lado. Entonces no hay duda. No hay duda cuál es lo que hay que elegir el próximo 24 y que tiene que ser Álvaro Delgado y que tiene que ser la coalición republicana.",,1,1,1,1,0,0,
553987713857954,"[""🎙 Mario Ayala referente y candidato de la lista 40, responde a las preguntas más difíciles en una entrevista reveladora que no esquiva los temas más delicados.\n\n🔥 Escándalo Caram-Do Santos, la problemática de Artigas y las soluciones reales que el equipo de la lista 40 propone. \n\nTodo esto y más en una conversación que no deja espacio para la duda.\n\n💬 Mario Ayala no se guardó nada: desde los desafíos que enfrenta nuestro departamento hasta los proyectos concretos que la lista 40 lidera para devolverle a Artigas su lugar.\n\n🌟 Este 27 de octubre, vota por la solución y el cambio.\n ✅Vota lista 40 ✅\nvota Álvaro Delgado Presidente.\n\n👉 Haz clic para ver la entrevista completa en YouTube \ny conoce cómo podemos llevar a Artiga al Futuro\n👉 https://www.youtube.com/watch?v=UutUZJUICtk"",""🎙 Mario Ayala referente y candidato de la lista 40, responde a las preguntas más difíciles en una entrevista reveladora que no esquiva los temas más delicados.\n\n🔥 Escándalo Caram-Do Santos, la problemática de Artigas y las soluciones reales que el equipo de la lista 40 propone. \n\nTodo esto y más en una conversación que no deja espacio para la duda.\n\n💬 Mario Ayala no se guardó nada: desde los desafíos que enfrenta nuestro departamento hasta los proyectos concretos que la lista 40 lidera para devolverle a Artigas su lugar.\n\n🌟 Este 27 de octubre, vota por la solución y el cambio.\n ✅Vota lista 40 ✅\nvota Álvaro Delgado Presidente.\n\n👉 Haz clic para ver la entrevista completa en YouTube \ny conoce cómo podemos llevar a Artiga al Futuro\n👉 https://www.youtube.com/watch?v=UutUZJUICtk"",""🎙 Mario Ayala referente y candidato de la lista 40, responde a las preguntas más difíciles en una entrevista reveladora que no esquiva los temas más delicados.\n\n🔥 Escándalo Caram-Do Santos, la problemática de Artigas y las soluciones reales que el equipo de la lista 40 propone. \n\nTodo esto y más en una conversación que no deja espacio para la duda.\n\n💬 Mario Ayala no se guardó nada: desde los desafíos que enfrenta nuestro departamento hasta los proyectos concretos que la lista 40 lidera para devolverle a Artigas su lugar.\n\n🌟 Este 27 de octubre, vota por la solución y el cambio.\n ✅Vota lista 40 ✅\nvota Álvaro Delgado Presidente.\n\n👉 Haz clic para ver la entrevista completa en YouTube \ny conoce cómo podemos llevar a Artiga al Futuro\n👉 https://www.youtube.com/watch?v=UutUZJUICtk""] Tenemos un elenco nuevo y tenemos una propuesta basada en qué? Basada en el desarrollo departamental. En primer lugar, el tener claro que hay otra manera de hacer las cosas. En segundo lugar, estamos basado en planteando un desarrollo departamental que tenga como eje el tema de la educación para los niños, la formación para los jóvenes con la instalación de un UTEK en el departamento de Artigas para formar a jóvenes para la demanda laboral de este mundo que nos toca vivir hoy.",,1,0,0,1,1,0,
554290927325568,En Canelones vota 77363,,0,0,0,0,1,0,
554438510660088,"['GOBIERNO DE CERTEZAS!\n\nEL 24 ELEGÍ COALICION'] Mi nombre es Ezequiel Ibarra, fui candidato a diputado del Partido Colorado en el departamento de Florida. Hoy quiero empezar esto con una frase, Uruguay es un país pequeño, pero hay una frase que dice que pequeño es el faro de quienes hoy anhelan la libertad. Somos un ejemplo de país en todo Latinoamérica y en todo el mundo, y queremos continuar siempre en ese camino de libertad y respeto, pero siempre con certezas. Certeza de viviendas. Certeza nada más y nada menos que en la educación. Certeza del progreso. El gobierno no promete que a futuro sabrá cumplir, está cumpliendo. Por eso, este 24 de noviembre, el hijo coalición.",,1,0,0,0,0,0,
554929090353717,"""Los reyes del engaño nos quieren hacer creer que las AFAP son buenas, pero los números hablan.\nLa compañera de la #JuventudPVP Romina Oviedo no los explica. \nVotala con la #Lista5567enMontevideo. \nVotá gente común como vos. \n\n#LaIzquierdaVivaConLa5567 \n#AfirmáTusDerechos"" De poco más de 60 mil rentas vitalicias de las AFAP, el 80% gana menos de 11.300 pesos. El promedio de las jubilaciones por BPS es de 28 mil pesos. Por favor, con estos números los reyes del engaño nos quieren hacer creer que votar sí al plebiscito de la seguridad social va a fundir al país? Muchas y muchos frente a amplistas decimos sí a la reforma de la seguridad social. En Montevideo, con la lista 5567PBP Frente Ampli.",,1,1,0,1,1,0,
555693083812216,"""#andresojeda #andresojedapresidente #blancosconojeda #partidoblanco #partidonacional #ojedapresidente #uruguay #elecciones2024"" Pensad que yo era blanco, como hueso a caballo, pero después me volteé a patear un cuchillo.",,1,0,0,0,1,0,
555827680191010,"[""Una gestión que cumplió sus promesas con responsabilidad es sinónimo de garantías y confianza. En octubre, asegurá el peso de un equipo comprometido con el país. Porque todavía queda mucho por hacer. \n\nPablo Mieres al Senado \nLa mejor opción de la coalición\nPodés confiar"",""Una gestión que cumplió sus promesas con responsabilidad es sinónimo de garantías y confianza. En octubre, asegurá el peso de un equipo comprometido con el país. Porque todavía queda mucho por hacer. \n\nPablo Mieres al Senado \nLa mejor opción de la coalición\nPodés confiar""] Yo me acuerdo. Pablo, yo me acuerdo. Yo me acuerdo. En octubre yo te di mi voto a confianza. No te olvides. No me olvido. Podés confiar. Pablo Mieres al Senado. La mejor opción de la coalición. Podés confiar.",,1,0,1,0,1,0,
555870733523150,"""Hola! Soy Javier Barrios, Edil del Partido Nacional. Mi sueño es construir un Montevideo diferente y estoy convencido de que los grandes cambio comienzan por las cosas cotidianas de todos los días. \n\n📢❗️Este domingo 27/10 te invito a reelegir un buen gobierno y con la lista 250 un buen senado. DELGADO PRESIDENTE | GANDINI SENADOR 🇺🇾🇺🇾\n\n#Uruguay #lista250 #pormibarrio #partidonacionaluy"" Hola soy Javier Barriobove, emilio del partido nacional. Quizás me reconozcas por haber confrontado y denunciado las pésimas gestiones del Frente Amplio Montevideo. Tengo 47 años, soy abogado, esposo y orgulloso padre de Águas y Nacho. Hace más de 20 años he vivido en Positos. Mi sueño es tener un Montevideo diferente. Los grandes cambios empiezan por las cosas cotidianas de todos los días. Mejorando nuestro barrio vamos a tener una situación más disfrutable. Juntos podemos lograr un lugar en donde estemos orgullosos de vivir. Te invito a subirte a este camino. El próximo domingo 27 nos jugamos mucho. Te invito a reirigir un buen gobierno y con la 250 un buen senado. Delgado presidente, Candini Senado.",,1,0,1,0,1,0,
556484460147001,"[""Sabemos que reducir la pobreza infantil a la mitad en 5 años es posible. En octubre, asegurá el peso de un equipo especialista en políticas sociales. \n\nPablo Mieres al Senado\nLa mejor opción de la coalición\nPodés confiar"",""Sabemos que reducir la pobreza infantil a la mitad en 5 años es posible. En octubre, asegurá el peso de un equipo especialista en políticas sociales. \n\nPablo Mieres al Senado\nLa mejor opción de la coalición\nPodés confiar""] Hay un candidato que todavía insiste en resolver los temas más urgentes del país. El 50% de los menores de 5 años nacen en hogares pobres. ¿Es posible reducir la pobreza infantil a la mitad? Pablo Mieres al Senado. La mejor opción de la coalición. Podés confiar.",,1,0,0,1,1,0,
556573610359296,"""A una semana de las elecciones, contamos con tu voto. Votá 318, Yamandú Presidente, Andrés Lima Senador y Gerardo Viñales Diputado"" Tus sueños son nuestros objetivos. Este 27 de octubre votá 318. Llamando al presidente Andrés Senador, el árbol diputado.",,1,0,0,0,1,0,
556840170165665,"""Proponemos la emisión de un Bono Infancia, un instrumento novedoso y genuino para financiar la reducción de la pobreza infantil, en acuerdo con el Presidente de la Bolsa de Valores de Montevideo, Angel Urraburu"" Y yo quiero decir que desde el Partido Independiente vamos a empujar para que se emita un bono infancia, un bono de los de deuda, pero que tenga un sentido directo, con una finalidad concreta, para que la plata que los ahorristas uruguayos pongan en ese bono tenga como resultado un impacto directo e inmediato sobre una mejora de las condiciones de vida de los hogares más pobres, con niños pobres. Y yo creo que va a haber muchos ahorristas que van a elegir invertir en un bono con objetivo directo y además del que hay que rendir cuenta periódicamente para demostrar que esa plata efectivamente va al objetivo que se plantea. Y entonces evitarnos la discusión del tironeo presupuestal",,1,0,0,1,0,0,
556853236831144,"[""Es tiempo de renovación, de creer en nuestro potencial, de crear soluciones para todos. Es tiempo de innovar, de desarrollar. Es tiempo de construir el futuro que queremos ver. Este 27 de octubre, juntos haremos la diferencia.\n\n\n#OjedaPresidente \n#BordaberrySenador \n#TabaréSenador \n#MarneDiputado \n#RichardIntendente\n#Lista10"",""Es tiempo de renovación, de creer en nuestro potencial, de crear soluciones para todos. Es tiempo de innovar, de desarrollar. Es tiempo de construir el futuro que queremos ver. Este 27 de octubre, juntos haremos la diferencia.\n\n\n#OjedaPresidente \n#BordaberrySenador \n#TabaréSenador \n#MarneDiputado \n#RichardIntendente\n#Lista10"",""Es tiempo de renovación, de creer en nuestro potencial, de crear soluciones para todos. Es tiempo de innovar, de desarrollar. Es tiempo de construir el futuro que queremos ver. Este 27 de octubre, juntos haremos la diferencia.\n\n\n#OjedaPresidente \n#BordaberrySenador \n#TabaréSenador \n#MarneDiputado \n#RichardIntendente\n#Lista10""] Hemos ido avanzando con impulso, siendo parte del cambio, que nos une, que nos cuida, que ilumina cada rincón de nuestra comunidad. Compartiendo experiencias que nos preparan para crecer. Hoy es tiempo de renovación, de crear en nuestra potencial, de crear soluciones para todos. Es tiempo de innovar, de desarrollar, de brillar. Es tiempo de construir el futuro que queremos ver. Unidos por el país, por Rivera. Inspirados por nuestra gente. ¿Y vos? ¿Nos acompañás? Este 27 de octubre, juntos haremos la diferencia.",,1,0,0,1,1,0,
557247716844294,"""En Soriano también se viene el #Enfa con la lista 319!!\n#YamandúPresidente \n#andréslimasenador"" Hola familia de Soriano, por acá Pablo por Ciúncula el 27 de octubre votamos a Paolo Xoia candidato a la diputación por Soriano y Andrés Lima candidato para el Senado, gente que está trabajando y haciendo las cosas bien hace muchísimo tiempo. En mi caso tuve el honor de componer la canción publicitaria para Paolo que dice así Vota Paolo, trabajador de todos los barrios Vota Paolo, va pa delante y no tiene horario Vota Paolo, la lista 319 El candidato para Soriano tiene que ser Paolo Vamo' arriba, muchas gracias",,1,0,1,0,0,0,
558198886695007,"{} Hola, soy Federico Lezama y quiero pedirte que este 27 de octubre en Canelones le des tu voto de confianza al Frente Ampio. Al abrazo, la Lista 949. Votá por ampliar los derechos, con solidaridad, con compromiso, que nadie se quede atrás. Confía en nosotros y en nosotras. Confía en el Frente Ampio. Abraza el futuro. En octubre votá al Frente con la Lista 949 del abrazo. Votá a Cristina Lustemberg con Yamandú y Carolina.",,1,0,1,1,1,0,
558305416742574,"""Acciones para aumentar el poder de ahorro y mejorar la calidad de vida de los colonienses. Votá la 2812 junto a @mariadelima_uy y @ricardoplanchon. \n\n#CampañaDeIdeas\n#ColoniaEnBuenasManos\n#UnaNuevaMirada"" Vivir en un Uruguay más barato y accesible es posible. Por eso, desde el próximo Gobierno Nacional, vamos a generar un cúmulo de acciones para que las familias puedan ahorrar entre $2,500 y $3,000 pesos por mes. Vamos a apoyar al Gobierno para que baje los precios de los productos esenciales para nuestra vida. Simplificaremos el proceso para concretar las importaciones y eliminaremos aranceles para hacer la tecnología más accesible. Por año, cada uruguayo tendrá cuatro franquicias de $200 o una de $800. Con estas medidas, vivir en Uruguay será más barato y mejor para todos.",,1,0,0,1,1,0,
559357633270280,"""Trabajaremos para fortalecer el Sistema Integrado de Salud en el Departamento. Haciendo hincapié en los tiempos de espera, disponibilidad de medicamentos y salud mental."" El tema de salud en Maldonado, el hospital de Maldonado presenta graves problemas. El acceso a medicamentos y el tiempo de acceso a especialistas. Es que para eso es fundamental fortalecer todo lo que tiene que ver el Sistema Nacional Integrado de Salud en Maldonado, no solamente el hospital, los centros de la red de atención del primer nivel y con la complementación con los prestadores para garantizarle a la gente el acceso a medicamentos, los tiempos de espera que hoy son prolongados, el acceso a la salud mental que el departamento tiene graves dificultades. Por eso esa es una de las prioridades más importantes que tenemos del Frente Ampio para la salud de Maldonado. El problema de Maldonado se resuelve con políticas nacionales potentes que incluyan las características particulares del departamento.",,1,0,0,1,0,0,
559760613156488,"""✅Exploto el lanzamiento de la lista 40 ✅\n\n 👉 Gracias a todos los que acompañaron y creen este este\nproyecto de CAMBIO y RENOVACIÓN\n\nEste es el equipo que transformará el departamento, y que llevará a Delgado a la presidencia.\n💪Si buscas un cambio concreto y la renovación que tanto pedimos, \neste es el momento de unirte a la lista 40. 🌟_\n\n✅Vota lista 40, ✅\nla lista que construye un Artigas mejor. 💪\nVota Álvaro Delgado PRESIDENTE"" ¡Somos las 40! ¡Somos las 40! ¡Oh-oh-oh! Juro y empleo, confía en seriedad Las ganas de crecer porque no hay que aflojar Somos ciudad, campo y pueblo, ideas pa soñar Siempre pa adelante y nunca pa la zada ¡Somos las 40!",,1,0,1,0,1,1,
560599483183083,"{} Hace cinco años te pedimos alinear tres gobiernos, un gobierno nacional, uno departamental y uno municipal. Hemos conseguido 120 viviendas de Mevir, hemos conseguido 6 convenios sociales en Caif, en Hogar de Ancianos, en Peñarol, en Nacional y en el Club de Héroes Urbios. Estamos realizando una gran obra en la Plaza de Deporte con un convenio por la Secretaría Nacional de Deporte e Intendencia de Paz Andú. Yo quiero cinco años más de un gobierno nacional presente, que se acuerde de nuestra gente en nuestro Por eso el 27, relegimos un buen gobierno para el país, pero sobre todo relegimos un buen gobierno para el municipio de Bichón. Votamos la lista 51. Mi lista, la de Nicolás Olivera.",,1,0,0,1,1,0,
561931329851124,"""Gracias a Botana los pagos de Cerro Largo tienen sus municipios y gobiernan con sus vecinos.\n#Lista3 #ALaManeraDeCerroLargo #SergioBotana #SergioBotanaSenador #CerroLargo #Melo #RioBranco #DelgadoRipoll #ReelegiUnBuenGobierno \n#AlvaroDelgadoPresidente #DelgadoPresidente #BotanaSenador #VamosParaAdelante #NiUnPasoAtrás @@sergio.botana @carmenniria @lista3montevideo"" Gracias a Botana, los pagos de Cerro Largo tienen su municipio y gobiernan con sus vecinos. Para Botana, nuestros pagos son su casa.",,1,0,0,0,0,1,
562440599518021,"""🗣️Esté 27 de octubre, tu voto al @pindependiente.uy vale.\n\n🫱🏽‍🫲🏾Poné a @pabloamieres en el senado y a @dardorod44 en diputados, votá 1999 #LaListadeMieres."" Este 27 de octubre, la banca de Pablo Mieres le da la mayoría parlamentaria a la coalición. ¡Hace valer tu voto! Pablo Mieres al Senado. El senador que hace la diferencia. Podés confiar.",,1,0,0,0,1,0,
562767279627612,"""• Quiero contarles algo de mi…\n\nParte 1 | “INFANCIA”"" ¿Qué quieren saber de mí? ¿Qué quieren saber de mí? A ver, bueno... ¿Qué quieren saber de Nancy? Soy una mujer común que de niña tenía muchos sueños Mi mayor recuerdo de niña era la posibilidad de poder jugar en una plaza Por eso yo amo los espacios públicos de jugar en la plaza que en ese momento se llamaba Plaza Flores ahora Plaza Varela y ahí no hay nada más y yo me gustaba mucho y ahí nos encontrabamos todos los niños del barrio y ahí nos encontrabamos todos los niños del barrio Yo tuve una infancia feliz a pesar de que había algunas dificultades y algunas enfermedades especialmente en mi mamá por eso cuando nació mi hermano nos llevamos 11 años yo fui un poco una mezcla de madre y de hermana pero a pesar de todo tuve una infancia muy feliz y gracias a que mis padres sintieron que lo más importante para darme era la educación gracias a la educación soy lo que soy hoy",,1,0,1,0,0,0,
563848139438012,"""📥Este 27 de octubre votá la 40.\n🤝Para poder trabajar por las necesidades de Bella Unión.\n💙Lista 40\n🇺🇾Delgado - Ripoll\n🇺🇾Mario Ayala\n🇺🇾Fito Cebey\n🤍La mejor opción para Bella Unión\n..\n\n#Lista40 #PartidoNacional #ÁlvaroDelgado #marioayaladiputado #fitocebeyalcalde"" ¿Querés cambio y renovación? Soy el Dr. Adolfo Sebei, conocido como Fito. Junto a mi equipo nos comprometemos a trabajar por las necesidades de Bella Unión. Es por eso que te invito que en este 27 de octubre votes la 40 con Mario Ayala, Diputado.",,1,0,1,0,1,0,
564233589268644,"""_\""¡Artigas tiene el poder de definir el futuro de Uruguay! \n\n🌟 La lista 40, liderada por Álvaro Delgado, es la única opción para asegurar el cambio y la renovación que nuestra ciudad necesita.\n\n🗳️ Con un equipo honrado y comprometido, estamos listos para llevar a Artigas hacia adelante.\n\n⚠️ ¡No podemos permitir que el Frente Amplio nos lleve al retroceso! \nEste es el momento crucial para nuestra ciudad. \nUnidos con la lista 40, defenderemos el progreso y trabajaremos por un gobierno transparente y renovado.\n\nVota por la lista del cambio, la lista de Álvaro Delgado, la lista 40. \n¡Artigas necesitan un nuevo rumbo! 🇺🇾💪\n\n #Lista40 #AlvaroDelgadoPresidente #ElCambioEsAhora #RenovaciónParaArtigas #NoAlRetroceso #PartidoNacional\""_"" Te voy a dar un proyecto de la 40 para estas elecciones. Estamos con Manny y Mateo. Vamos, te vienen con todo, te vienen de 40. Esta es Vasconcellos. Hacer la primera esquina, subís, bajas. Subís, bajas.",,1,1,1,0,1,0,
564367366236858,"""Norma Espino, integrante del Consejo Asesor de las Personas Mayores de la Intendencia de Montevideo: “Hay que cuidar a las personas mayores, que están solas y que merecen vivir y no sobrevivir”.\n\nGobernar es cuidar a la gente, fundamentalmente la más vulnerable. Es abordar la desigualdad en todas sus dimensiones.\n\nEl 27 de octubre votá la 871, una lista con historia por el triunfo imprescindible del Frente Amplio. En Montevideo, Leonel Molinelli, Madelón Casas, Norma Espino y Luis Melgarejo diputados. Oscar Andrade, Constanza Moreira y Raúl Campanella al Senado.\n\nPedinos tu lista 871 del Frente Amplio al 098 505 306 o retirala en todas las coordinadoras frenteamplistas y en nuestro local de Guayabos 1631, de lunes a viernes de 16.00 a 19.00 horas.\n\n@seguidores\nCarolina Cosse\nOrsi Yamandú\nFrente Amplio\nEspacio 1001"" Nosotros, las personas mayores, los que no, que viven en solos o en soledad y no tienen a quién dirigirse en cuanto a la parte social o la parte psiquiátrica, psicológica. Gobernar es cuidar a la gente, fundamentalmente la más vulnerable. Vota 8-7-1. Una lista con historia por el triunfo imprescindible del Frente Amplio. Vivir, no sobrevivir.",,1,0,0,1,1,0,
566925205813588,"[""Seguimos trabajando rumbo al segundo piso de transformaciones. Reelegí un buen gobierno #ElCorazonDelGobierno"",""¡Juntos avanzamos! Tu apoyo hace posible un mejor futuro. #ElCorazonDelGobierno"",""¡Juntos avanzamos! Tu apoyo hace posible un mejor futuro. #ElCorazonDelGobierno""] En este gobierno, a pesar de la pandemia y la sequía, hicimos crecer la economía y aumentamos el empleo. Además, bajamos la inflación y los impuestos. Esos son hechos. Mantener el rumbo de la economía, sobre todo en momentos bien difíciles, es mérito de un equipo de gobierno. Te demostró con hechos que seguir avanzando es posible. Botála 404. El corazón del gobierno. 404. Hechos para gobernar.",,1,0,0,1,1,0,
567371888968077,"[""Hay que seguir reformando el Estado para que funcione con más transparencia, más garantías y con una mejor gestión del gasto público.\n\nPablo Mieres al Senado\nLa mejor opción de la coalición\nPodés confiar"",""Hay que seguir reformando el Estado para que funcione con más transparencia, más garantías y con una mejor gestión del gasto público.\n\nPablo Mieres al Senado\nLa mejor opción de la coalición\nPodés confiar""] Hay que seguir reformando el Estado para dar más garantías, con mejor control del gasto público y para darle mayor transparencia. Pablo Mieres al Senado, la mejor opción de la coalición. Podés confiar.",,1,0,0,1,0,0,
568030235715297,"""Este 27 de octubre, ¡decile SÍ a un Uruguay solidario! 🇺🇾\nDecile SÍ a una seguridad social para todas y todos. 👴🏾👶🏼\n\nPor el presente y el futuro, votá la papeleta blanca del SÍ. 🗳️\n\nPorque todo puede cambiar si nos unimos. 💪🏽\n\n#VotáSÍ\n#AfirmáTusDerechos""",,1,0,0,1,1,0,
569409832272556,"""🌟 Rivera Avanza con Efraín Maciel - Lista 2424 🌟\n\nCon la visión de un futuro mejor, estamos trabajando juntos para hacer brillar sin cesar nuestro departamento. 🤝💪\n\nDesde los emprendedores que construyen sus sueños, hasta las familias que forman el corazón de nuestra comunidad, yo Efraín Maciel estoy comprometido con cada uno de ustedes. 🏡🌳\n\nEste 27 de octubre, vota por la Lista 2424. Juntos, ¡llevaremos a Rivera hacia un futuro de oportunidades para todos!\n\n#RiveraAvanza #EfraínMaciel #Lista2424"" ¡Venés que votar! Con Manini Presidente te van a representar ¡Efrain!",,1,0,1,0,1,0,
573038948398938,"""Arriba las banderas, más que nunca estos últimos días, arriba el Partido Colorado 👏👏""",,0,0,0,0,0,1,
573203891786670,"""#Reelegíunbuengobierno #CampañaDeIdeas #uruguayparaadelante #La404NoPara"" Así soñamos, así formamos nuestro legado La emoción está presente, la razón nunca se aleja Por más que ponga elegimos lo que avanza",,1,0,0,0,0,0,
573601951847048,"""RÍO NEGRO: este domingo cuento con tu voto."" Todo el litoral, pero en particular Río Negro, es un departamento de mucho potencial productivo, con gente muy buena, trabajadora, que tiene que poco a poco ir desarrollando y aterrizando inversiones, ideas, y un potencial a largo plazo que se puede ejecutar mejor. Es uno de los lugares donde siempre estamos pensando cómo traer inversión, cómo traer más valor agregado, cómo generar oportunidades para los jóvenes y fuentes de trabajo. Entonces en Río Negro podemos implementar una cantidad de políticas que aprovechen mejor su concepto binacional y las ventajas competitivas que tiene a largo plazo.",,1,0,0,1,0,0,
577155974658898,"""FELIPE ARAÚJO CONVOCA A LOS RIVERENSES A PARTICIPAR DE LAS ELECCIONES: \""ESTE 27 DE OCTUBRE, APOSTEMOS POR UNA RENOVACIÓN\""\n\nEl candidato de 29 años para diputado por la Lista 12 desea terminar con los problemas sociales del departamento y hacer oír la voz de Rivera: “Vamos a llevar al Parlamento una voz que se preocupe por defender a los riverenses”."" Los riverenses queremos un cambio. La falta de empleo solo aumenta. Emprender es una batalla y el interior profundo ha sido relegado. Este 27 de octubre tenemos dos opciones. Continuar con los mismos problemas o apostar a la renovación. Somos el departamento más pobre del país. Enfrentamos serios desafíos porque hace muchos y muchos años no se levanta la voz de Rivera. Pero juntos podemos cambiar esta realidad. Este domingo te pido un voto de confianza. Vota a la lista 12. Porque un rivera distinto no se logra con las mismas personas de siempre.",,1,0,1,0,1,0,
577192281418386,"""El 27 de octubre, tu voto es clave para el futuro de nuestro país.\n\n@alvarodelgadouy para Presidente y @walterhugogodoy para Diputado.\nSi querés un diputado que esté cerca de la gente, Walter Godoy es la persona indicada."" Hola, soy Bautista, el Pelado de la 36. Me presento ante ustedes para pedirles que el 27 de octubre nos ayuden con su voto para Álvaro Delgado presidente y Walter Godoy candidato a diputado. Si quieren un diputado de cercanía, apoyen a Walter Godoy, la 36 siempre con el pueblo. Apoyando a la lista 36, no sólo estás respaldando a Álvaro Delgado como presidente, sino también a Walter Godoy como su diputado en Colonia.",,1,0,1,0,0,0,
577838021310146,"""PEDÍ TU LISTA 🟢 Por un futuro más justo, toda la vida.\n\nVotá 90 - Frente Amplio""",,0,0,0,0,1,0,
580297784436571,"""Este domingo, acompañame con tu voto."" Sabemos que las trabas burocráticas complican tu vida. Planteamos las reformas necesarias para un Estado menos costoso y más eficiente. Soy Roxana Corbrá y me acompaña con la lista 1007 en todo el país, la 58 y 444 en Rocha, la 1007 y 464 en Maldonado, la 1007 y 464 en Salto.",,1,0,0,1,1,0,
580351781028079,['Para construir una vida digna y Volver a crecer.\n#Sabremoscumplir #YamandúOrsiPresidente'],,1,0,0,0,0,0,
